datetime,week,weather,temperature,kcal,special,order
2020-12-01,月,晴,10.0,485.0,0,165
2020-12-02,火,曇,9.2,335.0,0,148
2020-12-03,水,曇,6.1,424.0,0,145
2020-12-04,木,雨,5.6,467.0,0,155
2020-12-05,金,曇,7.6,317.0,0,141
2020-12-08,月,晴,10.2,429.0,0,130
2020-12-09,火,晴,8.0,384.0,0,128
2020-12-10,水,曇,7.2,407.0,0,83
2020-12-11,木,晴,6.5,404.0,0,136
2020-12-12,金,曇,9.8,462.0,0,134
2020-12-15,,曇,9.6,435.0,0,129
2020-12-16,火,晴,3.4,440.0,0,88
2020-12-17,水,晴,4.8,376.0,0,130
2020-12-18,木,曇,2.2,450.0,0,141
2020-12-19,金,晴,6.1,415.0,0,116
2020-12-22,月,晴,6.0,430.0,0,91
2020-12-23,火,晴,5.5,375.0,0,130
2020-12-24,水,晴,9.5,447.0,0,136
2020-12-25,木,晴,5.4,426.0,0,135
2020-12-26,金,晴,,400.0,0,111
2020-12-29,月,晴,8.8,418.0,0,93
2020-12-30,火,晴,4.6,415.0,0,134
2020-12-31,水,晴,12.4,445.0,0,127
2021-01-01,木,晴,9.0,450.0,0,121
2021-01-02,金,曇,14.3,448.0,0,113
2021-01-05,月,,12.7,460.0,0,92
2021-01-06,火,晴,14.5,445.0,0,145
2021-01-07,水,雨,3.0,430.0,0,125
2021-01-08,木,晴,2.2,420.0,0,127
2021-01-09,金,曇,3.9,435.0,0,113
2021-01-12,月,晴,4.8,425.0,0,96
2021-01-13,火,曇,7.6,423.0,0,139
2021-01-14,水,曇,6.2,415.0,0,120
2021-01-15,木,曇,4.7,438.0,0,84
2021-01-16,金,雨,-0.6,432.0,0,90
2021-01-19,月,晴,10.9,416.0,0,140
2021-01-20,火,晴,5.8,426.0,0,103
2021-01-21,水,曇,6.5,405.0,0,122
2021-01-22,木,曇,4.5,426.0,0,86
2021-01-23,金,晴,7.5,410.0,0,119
2021-01-26,月,曇,5.0,408.0,0,135
2021-01-27,火,晴,9.4,396.0,0,109
2021-01-28,水,晴,11.1,384.0,0,112
2021-01-29,木,雨,7.4,436.0,0,97
2021-01-30,金,晴,16.0,428.0,0,73
2021-02-02,月,曇,7.4,407.0,0,137
2021-02-03,火,晴,6.9,413.0,0,103
2021-02-04,水,雨,4.9,393.0,0,112
2021-02-05,木,晴,6.4,,0,82
2021-02-06,金,晴,5.8,396.0,0,77
2021-02-09,月,曇,7.5,385.0,0,127
2021-02-10,火,晴,8.0,397.0,0,93
2021-02-11,水,晴,12.9,370.0,0,75
2021-02-12,木,雨,14.2,372.0,0,83
2021-02-13,金,曇,10.2,360.0,0,73
2021-02-16,月,晴,13.2,382.0,0,136
2021-02-17,火,晴,18.1,400.0,0,90
2021-02-18,水,曇,11.5,392.0,0,78
2021-02-19,木,雨,7.0,372.0,0,105
2021-02-20,金,晴,17.2,350.0,0,108
2021-02-23,月,晴,18.1,407.0,0,80
2021-02-24,火,曇,18.6,392.0,0,55
2021-02-25,水,曇,11.2,315.0,0,63
2021-02-26,木,晴,17.5,338.0,1,114
2021-02-27,金,晴,15.5,349.0,0,85
2021-03-02,月,曇,15.7,377.0,0,129
2021-03-03,火,曇,17.5,380.0,0,102
2021-03-04,水,雨,12.8,390.0,0,106
2021-03-05,木,晴,17.6,350.0,0,97
2021-03-06,金,晴,12.0,387.0,0,108
2021-03-09,月,,18.7,353.0,0,101
2021-03-10,火,晴,18.9,376.0,0,91
2021-03-11,水,晴,19.3,362.0,0,93
2021-03-12,木,晴,16.3,432.0,1,134
2021-03-13,金,晴,15.3,340.0,0,97
2021-03-16,月,晴,19.1,370.0,0,82
2021-03-17,火,曇,20.9,330.0,0,60
2021-03-18,水,晴,18.6,333.0,0,64
2021-03-19,木,曇,9.6,325.0,0,65
2021-03-20,金,曇,15.3,375.0,0,110
2021-03-23,月,曇,18.6,382.0,0,86
2021-03-24,火,晴,18.2,340.0,0,71
2021-03-25,水,晴,19.6,360.0,0,58
2021-03-26,木,晴,19.5,383.0,1,82
2021-03-27,金,晴,22.1,342.0,0,55
2021-03-30,月,雨,16.3,368.0,0,100
2021-03-31,火,晴,23.8,415.0,0,73
2021-04-01,水,晴,22.3,420.0,0,51
2021-04-02,木,晴,18.5,415.0,0,94
2021-04-03,金,曇,20.8,405.0,0,64
2021-04-06,月,晴,21.8,434.0,0,67
2021-04-07,火,曇,20.8,400.0,0,80
2021-04-08,水,雨,18.1,428.0,0,79
2021-04-09,木,曇,24.2,430.0,0,67
2021-04-10,金,曇,17.4,403.0,0,65
2021-04-13,月,晴,22.0,455.0,1,129
2021-04-14,火,曇,22.3,406.0,0,71
2021-04-15,水,曇,23.1,425.0,0,75
2021-04-16,木,雨,17.1,430.0,0,113
2021-04-17,金,雨,18.2,428.0,0,61
2021-04-20,月,曇,19.2,400.0,0,71
2021-04-21,火,曇,22.5,430.0,0,86
2021-04-22,水,曇,23.3,423.0,0,86
2021-04-23,木,晴,25.4,414.0,0,75
2021-04-24,金,晴,25.5,438.0,0,71
2021-04-27,月,曇,26.6,453.0,1,120
2021-04-28,火,曇,29.2,420.0,0,77
2021-04-29,水,曇,26.5,418.0,0,66
2021-04-30,木,晴,27.3,424.0,0,51
2021-05-01,金,雨,20.6,405.0,0,72
2021-05-04,月,雨,19.2,430.0,0,98
2021-05-05,火,雨,24.1,417.0,0,74
2021-05-06,水,曇,23.5,426.0,0,57
2021-05-07,木,雨,22.0,413.0,0,56
2021-05-08,金,雨,20.3,440.0,0,76
2021-05-11,月,晴,28.2,499.0,1,124
2021-05-12,火,曇,27.9,440.0,0,81
2021-05-13,水,曇,25.7,427.0,0,71
2021-05-14,木,雨,21.4,426.0,0,74
2021-05-15,金,晴,26.3,430.0,0,63
2021-05-18,月,曇,26.5,407.0,0,59
2021-05-19,火,曇,25.5,421.0,0,75
2021-05-20,水,曇,23.7,430.0,0,66
2021-05-21,木,雨,23.5,420.0,0,69
2021-05-22,金,曇,23.4,414.0,0,57
2021-05-25,月,雨,24.5,466.0,1,78
2021-05-26,火,曇,24.6,435.0,0,74
2021-05-27,水,曇,26.4,362.0,0,63
2021-05-28,木,晴,26.9,363.0,0,58
2021-05-29,金,曇,25.3,412.0,0,62
2021-06-01,月,雨,20.2,432.0,0,66
2021-06-02,火,雨,23.5,354.0,0,89
2021-06-03,水,晴,27.8,370.0,0,58
2021-06-04,木,雨,23.3,388.0,0,59
2021-06-05,金,曇,27.5,386.0,0,48
2021-06-08,月,晴,,393.0,1,127
2021-06-09,火,曇,30.3,418.0,0,72
2021-06-10,水,晴,28.7,324.0,0,56
2021-06-11,木,晴,30.3,434.0,0,59
2021-06-12,金,晴,28.5,418.0,0,53
2021-06-15,月,曇,24.6,401.0,0,62
2021-06-16,火,晴,29.6,409.0,0,57
2021-06-17,水,曇,32.0,355.0,0,56
2021-06-18,木,曇,31.0,410.0,0,69
2021-06-19,金,晴,31.9,402.0,1,87
2021-06-22,月,晴,27.0,432.0,0,71
2021-06-23,火,晴,28.7,449.0,0,59
2021-06-24,水,晴,30.0,441.0,0,66
2021-06-25,木,晴,31.5,386.0,0,67
2021-06-26,金,曇,32.3,380.0,0,46
2021-06-29,月,曇,32.0,410.0,0,82
2021-06-30,火,晴,33.0,400.0,0,54
2021-07-01,水,晴,34.4,410.0,0,62
2021-07-02,木,晴,30.6,415.0,0,70
2021-07-03,金,曇,29.1,341.0,1,131
2021-07-06,月,晴,31.3,411.0,0,53
2021-07-07,火,雨,28.7,400.0,0,48
2021-07-08,水,曇,31.6,396.0,0,61
2021-07-09,木,晴,32.9,385.0,0,61
2021-07-10,金,晴,32.6,423.0,0,62
2021-07-13,月,曇,31.7,405.0,0,54
2021-07-14,火,晴,32.5,411.0,1,100
2021-07-15,水,曇,24.7,412.0,0,57
2021-07-16,木,雨,24.8,400.0,0,76
2021-07-17,金,曇,20.8,410.0,0,65
2021-07-20,月,雨,21.2,396.0,0,63
2021-07-21,火,曇,23.5,398.0,0,48
2021-07-22,水,曇,23.0,380.0,0,73
2021-07-23,木,晴,28.4,440.0,0,74
2021-07-24,金,曇,25.4,408.0,0,57
2021-07-27,月,曇,24.7,405.0,0,60
2021-07-28,火,晴,29.5,380.0,0,46
2021-07-29,水,曇,21.3,385.0,0,74
2021-07-30,木,晴,26.5,460.0,0,71
2021-07-31,金,曇,23.6,450.0,0,
2021-08-03,月,曇,20.9,385.0,0,53
2021-08-04,火,晴,25.8,362.0,1,116
2021-08-05,水,晴,27.8,438.0,0,58
2021-08-06,木,曇,23.9,430.0,0,52
2021-08-07,金,曇,22.4,395.0,0,53