user_id,conflict_school,interest_for_job_changing,purpose,status,occupation,result
13278,無回答,転職は考えていない,無回答,プログラミングに興味がある,企画・マーケティング,NG
20699,検討していない,IT業界への転職に興味がある,自分でサービスを開発できるようになりたい,受講は検討していない,事務職,NG
34660,検討していない,IT業界への転職に興味がある,今の仕事に活かしたい,3ヶ月よりも後に受講を検討している,教職員,NG
18785,検討していない,IT業界への転職に興味がある,,3ヶ月よりも後に受講を検討している,企画・マーケティング,NG
26650,検討している,転職は考えていない,自分でサービスを開発できるようになりたい,すぐにでも受講したい,事務職,NG
28159,検討していない,転職は考えていない,副業、フリーランスで稼げるようになりたい,受講は検討していない,財務・経理,NG
25839,検討している,転職は考えていない,副業、フリーランスで稼げるようになりたい,3ヶ月よりも後に受講を検討している,その他,NG
26209,検討していない,IT業界への転職に興味がある,IT業界で働きたい(就職・転職),3ヶ月よりも後に受講を検討している,専門職(医師・看護師・弁護士など),NG
20637,検討している,転職は考えていない,教養としてテクノロジーを理解したい,すぐにでも受講したい,大学生,OK
33677,検討している,転職は考えていない,今の仕事に活かしたい,すぐにでも受講したい,その他,NG
37057,検討していない,転職は考えていない,教養としてテクノロジーを理解したい,3ヶ月以内の受講を検討している,企画・マーケティング,NG
27628,検討している,転職は考えていない,今の仕事に活かしたい,3ヶ月以内の受講を検討している,企画・マーケティング,NG
21603,検討している,転職は考えていない,副業、フリーランスで稼げるようになりたい,すぐにでも受講したい,大学生,NG
36920,検討している,転職は考えていない,教養としてテクノロジーを理解したい,すぐにでも受講したい,管理職,OK
22417,検討していない,転職は考えていない,今の仕事に活かしたい,3ヶ月以内の受講を検討している,財務・経理,NG
29897,検討している,転職は考えていない,副業、フリーランスで稼げるようになりたい,3ヶ月以内の受講を検討している,事務職,NG
34715,検討している,転職は考えていない,副業、フリーランスで稼げるようになりたい,3ヶ月以内の受講を検討している,フリーター,NG
15841,無回答,IT業界への転職に興味がある,無回答,すぐにでも受講したい,企画・マーケティング,NG
26576,検討している,転職は考えていない,教養としてテクノロジーを理解したい,3ヶ月よりも後に受講を検討している,その他,OK
21440,検討している,転職は考えていない,副業、フリーランスで稼げるようになりたい,すぐにでも受講したい,その他,NG
33237,検討していない,IT業界への転職に興味がある,IT業界で働きたい(就職・転職),3ヶ月以内の受講を検討している,事務職,NG
26291,検討していない,IT業界への転職に興味がある,副業、フリーランスで稼げるようになりたい,受講は検討していない,その他,NG
24473,検討していない,転職は考えていない,自分でサービスを開発できるようになりたい,3ヶ月よりも後に受講を検討している,大学生,NG
35594,検討している,IT業界への転職に興味がある,IT業界で働きたい(就職・転職),3ヶ月以内の受講を検討している,企画・マーケティング,NG
20945,検討していない,転職は考えていない,IT業界で働きたい(就職・転職),3ヶ月以内の受講を検討している,大学生,NG
35013,検討していない,転職は考えていない,IT業界で働きたい(就職・転職),受講は検討していない,営業・販売,NG
35983,検討していない,IT業界への転職に興味がある,IT業界で働きたい(就職・転職),すぐにでも受講したい,その他,NG
32178,検討している,エンジニアとしての転職に興味がある,副業、フリーランスで稼げるようになりたい,すぐにでも受講したい,営業・販売,NG
31380,検討している,エンジニアとしての転職に興味がある,教養としてテクノロジーを理解したい,すぐにでも受講したい,営業・販売,OK
32122,検討している,転職は考えていない,自分でサービスを開発できるようになりたい,3ヶ月以内の受講を検討している,企画・マーケティング,NG
35966,検討している,転職は考えていない,今の仕事に活かしたい,すぐにでも受講したい,大学生,NG
26775,検討している,転職は考えていない,今の仕事に活かしたい,すぐにでも受講したい,営業・販売,NG
35471,検討している,転職は考えていない,自分でサービスを開発できるようになりたい,すぐにでも受講したい,その他,NG
29778,検討していない,転職は考えていない,教養としてテクノロジーを理解したい,3ヶ月以内の受講を検討している,高校生以下,OK
17556,検討していない,転職は考えていない,教養としてテクノロジーを理解したい,受講は検討していない,大学生,NG
25515,検討していない,IT業界への転職に興味がある,教養としてテクノロジーを理解したい,3ヶ月以内の受講を検討している,営業・販売,NG
20290,検討している,IT業界への転職に興味がある,自分でサービスを開発できるようになりたい,すぐにでも受講したい,営業・販売,NG
20415,検討している,転職は考えていない,副業、フリーランスで稼げるようになりたい,3ヶ月よりも後に受講を検討している,その他,NG
31110,検討している,転職は考えていない,副業、フリーランスで稼げるようになりたい,3ヶ月よりも後に受講を検討している,営業・販売,NG
19983,検討している,転職は考えていない,自分でサービスを開発できるようになりたい,3ヶ月以内の受講を検討している,事務職,NG
22987,検討していない,転職は考えていない,無回答,3ヶ月よりも後に受講を検討している,大学生,NG
19871,検討している,IT業界への転職に興味がある,自分でサービスを開発できるようになりたい,3ヶ月以内の受講を検討している,管理職,NG
17579,検討していない,転職は考えていない,無回答,すぐにでも受講したい,大学生,NG
37790,検討している,IT業界への転職に興味がある,IT業界で働きたい(就職・転職),すぐにでも受講したい,フリーター,NG
20659,検討していない,エンジニアとしての転職に興味がある,副業、フリーランスで稼げるようになりたい,3ヶ月よりも後に受講を検討している,営業・販売,NG
23431,検討していない,IT業界への転職に興味がある,副業、フリーランスで稼げるようになりたい,3ヶ月以内の受講を検討している,その他,NG
37984,検討している,転職は考えていない,IT業界で働きたい(就職・転職),すぐにでも受講したい,公務員・団体職員,NG
25188,検討している,転職は考えていない,今の仕事に活かしたい,3ヶ月以内の受講を検討している,大学生,NG
35679,検討していない,転職は考えていない,今の仕事に活かしたい,すぐにでも受講したい,営業・販売,NG
37223,検討していない,転職は考えていない,教養としてテクノロジーを理解したい,3ヶ月以内の受講を検討している,営業・販売,OK
25600,検討していない,IT業界への転職に興味がある,自分でサービスを開発できるようになりたい,3ヶ月よりも後に受講を検討している,企画・マーケティング,NG
14138,無回答,転職は考えていない,無回答,すぐにでも受講したい,大学生,NG
20985,検討していない,エンジニアとしての転職に興味がある,副業、フリーランスで稼げるようになりたい,3ヶ月以内の受講を検討している,研究・開発・技術者,NG
21403,検討していない,転職は考えていない,自分でサービスを開発できるようになりたい,すぐにでも受講したい,企画・マーケティング,NG
15014,無回答,転職は考えていない,無回答,プログラミングに興味がある,大学生,NG
33995,検討していない,転職は考えていない,自分でサービスを開発できるようになりたい,3ヶ月以内の受講を検討している,大学生,NG
25685,検討している,転職は考えていない,自分でサービスを開発できるようになりたい,3ヶ月よりも後に受講を検討している,企画・マーケティング,NG
16979,検討していない,無回答,無回答,3ヶ月よりも後に受講を検討している,管理職,NG
29757,検討している,IT業界への転職に興味がある,自分でサービスを開発できるようになりたい,3ヶ月よりも後に受講を検討している,営業・販売,NG
19015,検討していない,エンジニアとしての転職に興味がある,副業、フリーランスで稼げるようになりたい,受講は検討していない,フリーター,NG
26043,検討していない,転職は考えていない,教養としてテクノロジーを理解したい,すぐにでも受講したい,企画・マーケティング,OK
28258,検討している,転職は考えていない,今の仕事に活かしたい,3ヶ月以内の受講を検討している,会社経営・役員,NG
19187,検討していない,転職は考えていない,無回答,3ヶ月よりも後に受講を検討している,大学生,NG
14627,無回答,転職は考えていない,無回答,3ヶ月以内の受講を検討している,企画・マーケティング,NG
32226,検討している,転職は考えていない,今の仕事に活かしたい,すぐにでも受講したい,会社経営・役員,NG
22373,検討していない,転職は考えていない,教養としてテクノロジーを理解したい,受講は検討していない,財務・経理,OK
16789,検討している,無回答,今の仕事に活かしたい,3ヶ月以内の受講を検討している,営業・販売,NG
27231,検討している,転職は考えていない,副業、フリーランスで稼げるようになりたい,すぐにでも受講したい,高校生以下,NG
38033,検討している,転職は考えていない,IT業界で働きたい(就職・転職),すぐにでも受講したい,大学生,NG
19430,検討していない,転職は考えていない,副業、フリーランスで稼げるようになりたい,3ヶ月よりも後に受講を検討している,その他,NG
37436,検討している,転職は考えていない,今の仕事に活かしたい,3ヶ月よりも後に受講を検討している,企画・マーケティング,NG
38109,検討している,転職は考えていない,教養としてテクノロジーを理解したい,3ヶ月以内の受講を検討している,企画・マーケティング,OK
28746,検討している,IT業界への転職に興味がある,今の仕事に活かしたい,すぐにでも受講したい,企画・マーケティング,NG
28507,検討している,転職は考えていない,自分でサービスを開発できるようになりたい,すぐにでも受講したい,会社経営・役員,NG
34507,検討していない,転職は考えていない,教養としてテクノロジーを理解したい,すぐにでも受講したい,専門職(医師・看護師・弁護士など),OK
34187,検討している,転職は考えていない,副業、フリーランスで稼げるようになりたい,3ヶ月以内の受講を検討している,管理職,NG
20670,検討している,IT業界への転職に興味がある,自分でサービスを開発できるようになりたい,すぐにでも受講したい,営業・販売,NG
19474,検討している,エンジニアとしての転職に興味がある,副業、フリーランスで稼げるようになりたい,3ヶ月以内の受講を検討している,フリーター,NG
21108,検討していない,IT業界への転職に興味がある,副業、フリーランスで稼げるようになりたい,3ヶ月以内の受講を検討している,フリーター,NG
35022,検討していない,転職は考えていない,今の仕事に活かしたい,すぐにでも受講したい,会社経営・役員,NG
16042,無回答,IT業界への転職に興味がある,無回答,3ヶ月よりも後に受講を検討している,その他,NG
25587,検討している,転職は考えていない,今の仕事に活かしたい,3ヶ月以内の受講を検討している,会社経営・役員,NG
35253,検討している,転職は考えていない,教養としてテクノロジーを理解したい,すぐにでも受講したい,大学生,NG
30625,検討している,IT業界への転職に興味がある,IT業界で働きたい(就職・転職),すぐにでも受講したい,営業・販売,NG
32228,検討していない,IT業界への転職に興味がある,自分でサービスを開発できるようになりたい,すぐにでも受講したい,営業・販売,NG
18447,検討していない,転職は考えていない,今の仕事に活かしたい,3ヶ月よりも後に受講を検討している,総務・人事,NG
37868,検討していない,転職は考えていない,教養としてテクノロジーを理解したい,3ヶ月よりも後に受講を検討している,事務職,OK
31924,検討している,転職は考えていない,今の仕事に活かしたい,3ヶ月以内の受講を検討している,企画・マーケティング,NG
36972,検討している,転職は考えていない,自分でサービスを開発できるようになりたい,すぐにでも受講したい,大学院生,NG
34493,検討している,エンジニアとしての転職に興味がある,自分でサービスを開発できるようになりたい,3ヶ月よりも後に受講を検討している,営業・販売,NG
28217,検討している,IT業界への転職に興味がある,副業、フリーランスで稼げるようになりたい,すぐにでも受講したい,営業・販売,NG
37064,検討している,エンジニアとしての転職に興味がある,副業、フリーランスで稼げるようになりたい,すぐにでも受講したい,事務職,NG
33297,検討している,転職は考えていない,無回答,すぐにでも受講したい,その他,NG
37680,検討していない,エンジニアとしての転職に興味がある,副業、フリーランスで稼げるようになりたい,すぐにでも受講したい,研究・開発・技術者,NG
30933,検討している,転職は考えていない,今の仕事に活かしたい,3ヶ月よりも後に受講を検討している,企画・マーケティング,NG
18141,検討している,エンジニアとしての転職に興味がある,IT業界で働きたい(就職・転職),3ヶ月以内の受講を検討している,事務職,NG
14500,無回答,IT業界への転職に興味がある,無回答,3ヶ月以内の受講を検討している,フリーター,NG
37179,検討している,IT業界への転職に興味がある,副業、フリーランスで稼げるようになりたい,3ヶ月以内の受講を検討している,企画・マーケティング,NG
20126,検討している,転職は考えていない,IT業界で働きたい(就職・転職),すぐにでも受講したい,大学生,NG
30567,検討している,転職は考えていない,今の仕事に活かしたい,3ヶ月以内の受講を検討している,専門職(医師・看護師・弁護士など),NG
36550,検討していない,転職は考えていない,自分でサービスを開発できるようになりたい,受講は検討していない,営業・販売,NG
22944,検討している,IT業界への転職に興味がある,副業、フリーランスで稼げるようになりたい,3ヶ月よりも後に受講を検討している,広報・広告・デザイン,NG
20467,検討している,転職は考えていない,教養としてテクノロジーを理解したい,3ヶ月以内の受講を検討している,大学生,NG
19558,検討していない,転職は考えていない,自分でサービスを開発できるようになりたい,受講は検討していない,その他,NG
28880,検討している,転職は考えていない,今の仕事に活かしたい,すぐにでも受講したい,その他,NG
27395,検討している,転職は考えていない,今の仕事に活かしたい,3ヶ月よりも後に受講を検討している,総務・人事,NG
33057,検討している,転職は考えていない,自分でサービスを開発できるようになりたい,すぐにでも受講したい,会社経営・役員,NG
22045,検討していない,IT業界への転職に興味がある,教養としてテクノロジーを理解したい,受講は検討していない,営業・販売,OK
21920,検討している,転職は考えていない,自分でサービスを開発できるようになりたい,すぐにでも受講したい,総務・人事,NG
26267,検討している,転職は考えていない,教養としてテクノロジーを理解したい,すぐにでも受講したい,営業・販売,OK
35744,検討していない,転職は考えていない,教養としてテクノロジーを理解したい,3ヶ月よりも後に受講を検討している,大学生,OK
34174,検討している,エンジニアとしての転職に興味がある,教養としてテクノロジーを理解したい,3ヶ月よりも後に受講を検討している,営業・販売,OK
20569,検討していない,転職は考えていない,今の仕事に活かしたい,3ヶ月以内の受講を検討している,管理職,NG
31387,検討している,エンジニアとしての転職に興味がある,副業、フリーランスで稼げるようになりたい,3ヶ月以内の受講を検討している,広報・広告・デザイン,NG
20019,検討している,転職は考えていない,自分でサービスを開発できるようになりたい,すぐにでも受講したい,大学生,NG
25889,検討している,IT業界への転職に興味がある,IT業界で働きたい(就職・転職),3ヶ月以内の受講を検討している,企画・マーケティング,NG
20744,検討していない,転職は考えていない,副業、フリーランスで稼げるようになりたい,受講は検討していない,営業・販売,NG
19138,検討していない,転職は考えていない,副業、フリーランスで稼げるようになりたい,受講は検討していない,研究・開発・技術者,NG
32410,検討している,IT業界への転職に興味がある,IT業界で働きたい(就職・転職),すぐにでも受講したい,フリーター,NG
30300,検討している,転職は考えていない,IT業界で働きたい(就職・転職),3ヶ月よりも後に受講を検討している,大学生,NG
17225,検討している,転職は考えていない,今の仕事に活かしたい,3ヶ月以内の受講を検討している,企画・マーケティング,NG
32951,検討していない,IT業界への転職に興味がある,副業、フリーランスで稼げるようになりたい,3ヶ月以内の受講を検討している,フリーター,NG
32052,検討している,転職は考えていない,自分でサービスを開発できるようになりたい,すぐにでも受講したい,大学生,NG
29842,検討していない,転職は考えていない,今の仕事に活かしたい,すぐにでも受講したい,営業・販売,NG
23877,検討している,IT業界への転職に興味がある,自分でサービスを開発できるようになりたい,すぐにでも受講したい,営業・販売,NG
33345,検討している,IT業界への転職に興味がある,教養としてテクノロジーを理解したい,すぐにでも受講したい,その他,OK
35794,検討している,転職は考えていない,無回答,すぐにでも受講したい,フリーター,NG
25679,検討している,転職は考えていない,副業、フリーランスで稼げるようになりたい,3ヶ月以内の受講を検討している,フリーター,NG
15508,無回答,IT業界への転職に興味がある,無回答,すぐにでも受講したい,営業・販売,NG
31824,検討している,転職は考えていない,今の仕事に活かしたい,すぐにでも受講したい,研究・開発・技術者,NG
20219,検討していない,エンジニアとしての転職に興味がある,今の仕事に活かしたい,3ヶ月以内の受講を検討している,企画・マーケティング,NG
25501,検討している,転職は考えていない,今の仕事に活かしたい,すぐにでも受講したい,研究・開発・技術者,NG
19358,検討している,IT業界への転職に興味がある,自分でサービスを開発できるようになりたい,すぐにでも受講したい,企画・マーケティング,NG
29777,検討している,IT業界への転職に興味がある,副業、フリーランスで稼げるようになりたい,3ヶ月よりも後に受講を検討している,企画・マーケティング,NG
33855,検討している,IT業界への転職に興味がある,自分でサービスを開発できるようになりたい,3ヶ月以内の受講を検討している,営業・販売,NG
19685,検討している,エンジニアとしての転職に興味がある,自分でサービスを開発できるようになりたい,すぐにでも受講したい,フリーター,NG
31058,検討している,エンジニアとしての転職に興味がある,自分でサービスを開発できるようになりたい,3ヶ月以内の受講を検討している,総務・人事,NG
19316,検討している,転職は考えていない,教養としてテクノロジーを理解したい,3ヶ月よりも後に受講を検討している,フリーター,OK
19166,検討している,転職は考えていない,教養としてテクノロジーを理解したい,3ヶ月以内の受講を検討している,大学生,OK
32542,検討している,転職は考えていない,副業、フリーランスで稼げるようになりたい,3ヶ月以内の受講を検討している,営業・販売,NG
20556,検討していない,転職は考えていない,今の仕事に活かしたい,すぐにでも受講したい,公務員・団体職員,NG
20767,検討している,転職は考えていない,自分でサービスを開発できるようになりたい,3ヶ月以内の受講を検討している,大学生,NG
30212,検討している,転職は考えていない,IT業界で働きたい(就職・転職),すぐにでも受講したい,その他,NG
31908,検討している,エンジニアとしての転職に興味がある,副業、フリーランスで稼げるようになりたい,3ヶ月以内の受講を検討している,営業・販売,NG
28058,検討している,IT業界への転職に興味がある,自分でサービスを開発できるようになりたい,3ヶ月よりも後に受講を検討している,営業・販売,NG
31282,検討している,転職は考えていない,副業、フリーランスで稼げるようになりたい,すぐにでも受講したい,営業・販売,NG
25916,検討していない,IT業界への転職に興味がある,教養としてテクノロジーを理解したい,受講は検討していない,公務員・団体職員,OK
28959,検討していない,転職は考えていない,無回答,3ヶ月よりも後に受講を検討している,会社経営・役員,NG
24845,検討している,IT業界への転職に興味がある,IT業界で働きたい(就職・転職),受講は検討していない,営業・販売,NG
35750,検討している,エンジニアとしての転職に興味がある,教養としてテクノロジーを理解したい,3ヶ月以内の受講を検討している,営業・販売,OK
34113,検討している,IT業界への転職に興味がある,副業、フリーランスで稼げるようになりたい,3ヶ月以内の受講を検討している,フリーター,NG
23481,検討していない,転職は考えていない,無回答,3ヶ月よりも後に受講を検討している,大学生,NG
33831,検討している,転職は考えていない,自分でサービスを開発できるようになりたい,3ヶ月以内の受講を検討している,大学生,NG
33857,検討している,IT業界への転職に興味がある,IT業界で働きたい(就職・転職),3ヶ月以内の受講を検討している,フリーター,NG
30380,検討している,IT業界への転職に興味がある,IT業界で働きたい(就職・転職),すぐにでも受講したい,その他,NG
19970,検討している,転職は考えていない,自分でサービスを開発できるようになりたい,すぐにでも受講したい,営業・販売,NG
35859,検討していない,転職は考えていない,教養としてテクノロジーを理解したい,3ヶ月よりも後に受講を検討している,研究・開発・技術者,OK
19659,検討している,エンジニアとしての転職に興味がある,自分でサービスを開発できるようになりたい,すぐにでも受講したい,フリーター,NG
22173,検討していない,転職は考えていない,副業、フリーランスで稼げるようになりたい,3ヶ月よりも後に受講を検討している,事務職,NG
20897,検討している,IT業界への転職に興味がある,教養としてテクノロジーを理解したい,3ヶ月よりも後に受講を検討している,フリーター,NG
19555,検討していない,転職は考えていない,副業、フリーランスで稼げるようになりたい,3ヶ月以内の受講を検討している,営業・販売,NG
29085,検討している,転職は考えていない,IT業界で働きたい(就職・転職),すぐにでも受講したい,大学生,NG
36373,検討していない,転職は考えていない,今の仕事に活かしたい,すぐにでも受講したい,フリーター,NG
37591,検討している,転職は考えていない,無回答,すぐにでも受講したい,無回答,NG
34584,検討している,転職は考えていない,今の仕事に活かしたい,すぐにでも受講したい,研究・開発・技術者,NG
33941,検討している,転職は考えていない,自分でサービスを開発できるようになりたい,すぐにでも受講したい,大学生,NG
25216,検討している,エンジニアとしての転職に興味がある,IT業界で働きたい(就職・転職),すぐにでも受講したい,営業・販売,NG
21871,検討している,IT業界への転職に興味がある,自分でサービスを開発できるようになりたい,すぐにでも受講したい,事務職,NG
29645,検討していない,エンジニアとしての転職に興味がある,IT業界で働きたい(就職・転職),すぐにでも受講したい,営業・販売,NG
25026,検討していない,IT業界への転職に興味がある,教養としてテクノロジーを理解したい,3ヶ月よりも後に受講を検討している,企画・マーケティング,OK
32001,検討していない,転職は考えていない,IT業界で働きたい(就職・転職),受講は検討していない,総務・人事,NG
21487,検討している,転職は考えていない,IT業界で働きたい(就職・転職),すぐにでも受講したい,高校生以下,NG
37542,検討していない,エンジニアとしての転職に興味がある,IT業界で働きたい(就職・転職),すぐにでも受講したい,フリーター,NG
36862,検討している,IT業界への転職に興味がある,IT業界で働きたい(就職・転職),3ヶ月以内の受講を検討している,事務職,NG
27150,検討していない,転職は考えていない,無回答,3ヶ月以内の受講を検討している,事務職,NG
19324,検討していない,IT業界への転職に興味がある,今の仕事に活かしたい,受講は検討していない,研究・開発・技術者,NG
20781,検討している,IT業界への転職に興味がある,副業、フリーランスで稼げるようになりたい,3ヶ月以内の受講を検討している,会社経営・役員,NG
33397,検討していない,エンジニアとしての転職に興味がある,IT業界で働きたい(就職・転職),受講は検討していない,営業・販売,NG
35728,検討していない,転職は考えていない,教養としてテクノロジーを理解したい,3ヶ月以内の受講を検討している,会社経営・役員,OK
33560,検討している,IT業界への転職に興味がある,副業、フリーランスで稼げるようになりたい,3ヶ月以内の受講を検討している,営業・販売,NG
29101,検討している,転職は考えていない,今の仕事に活かしたい,3ヶ月以内の受講を検討している,企画・マーケティング,NG
18917,検討している,エンジニアとしての転職に興味がある,IT業界で働きたい(就職・転職),すぐにでも受講したい,その他,NG
20671,検討している,IT業界への転職に興味がある,自分でサービスを開発できるようになりたい,すぐにでも受講したい,総務・人事,NG
28822,検討していない,転職は考えていない,今の仕事に活かしたい,3ヶ月以内の受講を検討している,管理職,NG
37345,検討していない,転職は考えていない,教養としてテクノロジーを理解したい,受講は検討していない,専門職(医師・看護師・弁護士など),OK
18871,検討していない,転職は考えていない,,3ヶ月以内の受講を検討している,大学生,NG
18827,検討している,転職は考えていない,自分でサービスを開発できるようになりたい,すぐにでも受講したい,広報・広告・デザイン,NG
35452,検討している,エンジニアとしての転職に興味がある,自分でサービスを開発できるようになりたい,すぐにでも受講したい,その他,NG
37054,検討していない,転職は考えていない,自分でサービスを開発できるようになりたい,すぐにでも受講したい,会社経営・役員,NG
25960,検討している,転職は考えていない,今の仕事に活かしたい,すぐにでも受講したい,企画・マーケティング,NG
19297,検討していない,IT業界への転職に興味がある,IT業界で働きたい(就職・転職),3ヶ月以内の受講を検討している,事務職,NG
30110,検討していない,IT業界への転職に興味がある,今の仕事に活かしたい,すぐにでも受講したい,その他,NG
26281,検討していない,転職は考えていない,教養としてテクノロジーを理解したい,3ヶ月以内の受講を検討している,営業・販売,OK
31520,検討している,エンジニアとしての転職に興味がある,IT業界で働きたい(就職・転職),3ヶ月以内の受講を検討している,営業・販売,NG
17647,検討していない,エンジニアとしての転職に興味がある,今の仕事に活かしたい,すぐにでも受講したい,研究・開発・技術者,NG
35085,検討していない,IT業界への転職に興味がある,教養としてテクノロジーを理解したい,受講は検討していない,営業・販売,OK
37756,検討していない,転職は考えていない,教養としてテクノロジーを理解したい,すぐにでも受講したい,大学生,OK
20522,検討していない,転職は考えていない,教養としてテクノロジーを理解したい,3ヶ月以内の受講を検討している,管理職,NG
15984,無回答,転職は考えていない,無回答,3ヶ月以内の受講を検討している,自営業,NG
28471,検討していない,IT業界への転職に興味がある,自分でサービスを開発できるようになりたい,3ヶ月以内の受講を検討している,事務職,NG
18998,検討している,IT業界への転職に興味がある,IT業界で働きたい(就職・転職),すぐにでも受講したい,営業・販売,NG
29507,検討していない,転職は考えていない,今の仕事に活かしたい,すぐにでも受講したい,その他,NG
28661,検討している,転職は考えていない,IT業界で働きたい(就職・転職),受講は検討していない,営業・販売,NG
27433,検討している,IT業界への転職に興味がある,教養としてテクノロジーを理解したい,3ヶ月以内の受講を検討している,広報・広告・デザイン,OK
18812,検討していない,転職は考えていない,今の仕事に活かしたい,受講は検討していない,研究・開発・技術者,NG
33804,検討している,転職は考えていない,教養としてテクノロジーを理解したい,3ヶ月よりも後に受講を検討している,大学生,OK
25822,検討している,転職は考えていない,自分でサービスを開発できるようになりたい,3ヶ月以内の受講を検討している,大学生,NG
14684,無回答,IT業界への転職に興味がある,無回答,すぐにでも受講したい,会社経営・役員,NG
23813,検討していない,エンジニアとしての転職に興味がある,今の仕事に活かしたい,すぐにでも受講したい,企画・マーケティング,NG
