user_id,conflict_school,interest_for_job_changing,purpose,status,occupation,result
30407,検討している,IT業界への転職に興味がある,自分でサービスを開発できるようになりたい,すぐにでも受講したい,営業・販売,NG
27253,検討していない,転職は考えていない,今の仕事に活かしたい,受講は検討していない,無回答,NG
17895,検討している,転職は考えていない,IT業界で働きたい(就職・転職),すぐにでも受講したい,大学生,NG
21563,検討していない,転職は考えていない,自分でサービスを開発できるようになりたい,3ヶ月以内の受講を検討している,営業・販売,NG
29867,検討している,転職は考えていない,IT業界で働きたい(就職・転職),3ヶ月以内の受講を検討している,研究・開発・技術者,NG
35977,検討している,IT業界への転職に興味がある,副業、フリーランスで稼げるようになりたい,すぐにでも受講したい,事務職,NG
21415,検討している,転職は考えていない,今の仕事に活かしたい,3ヶ月以内の受講を検討している,会社経営・役員,NG
21532,検討していない,IT業界への転職に興味がある,IT業界で働きたい(就職・転職),受講は検討していない,総務・人事,NG
32944,検討している,転職は考えていない,無回答,すぐにでも受講したい,大学生,NG
24035,検討していない,転職は考えていない,教養としてテクノロジーを理解したい,すぐにでも受講したい,管理職,OK
33391,検討している,転職は考えていない,教養としてテクノロジーを理解したい,すぐにでも受講したい,財務・経理,OK
35621,検討していない,IT業界への転職に興味がある,副業、フリーランスで稼げるようになりたい,3ヶ月以内の受講を検討している,営業・販売,NG
18159,検討していない,転職は考えていない,副業、フリーランスで稼げるようになりたい,すぐにでも受講したい,営業・販売,NG
27267,検討している,エンジニアとしての転職に興味がある,教養としてテクノロジーを理解したい,すぐにでも受講したい,その他,OK
33508,検討していない,転職は考えていない,自分でサービスを開発できるようになりたい,受講は検討していない,研究・開発・技術者,NG
34802,検討している,転職は考えていない,今の仕事に活かしたい,3ヶ月よりも後に受講を検討している,会社経営・役員,NG
21908,検討していない,転職は考えていない,自分でサービスを開発できるようになりたい,すぐにでも受講したい,大学院生,NG
28627,検討している,転職は考えていない,今の仕事に活かしたい,すぐにでも受講したい,営業・販売,NG
23756,検討している,転職は考えていない,自分でサービスを開発できるようになりたい,3ヶ月以内の受講を検討している,営業・販売,NG
26293,検討していない,転職は考えていない,教養としてテクノロジーを理解したい,受講は検討していない,その他,OK
25965,検討していない,転職は考えていない,教養としてテクノロジーを理解したい,すぐにでも受講したい,会社経営・役員,NG
20276,検討していない,エンジニアとしての転職に興味がある,副業、フリーランスで稼げるようになりたい,3ヶ月以内の受講を検討している,営業・販売,NG
23258,検討していない,転職は考えていない,教養としてテクノロジーを理解したい,3ヶ月以内の受講を検討している,大学生,OK
19355,検討している,転職は考えていない,自分でサービスを開発できるようになりたい,3ヶ月以内の受講を検討している,高校生以下,NG
21220,検討していない,転職は考えていない,教養としてテクノロジーを理解したい,すぐにでも受講したい,大学生,OK
19432,検討していない,エンジニアとしての転職に興味がある,IT業界で働きたい(就職・転職),3ヶ月よりも後に受講を検討している,営業・販売,NG
24579,検討していない,転職は考えていない,副業、フリーランスで稼げるようになりたい,3ヶ月よりも後に受講を検討している,専門職(医師・看護師・弁護士など),NG
14350,無回答,エンジニアとしての転職に興味がある,無回答,3ヶ月以内の受講を検討している,高校生以下,NG
35706,検討していない,転職は考えていない,教養としてテクノロジーを理解したい,3ヶ月以内の受講を検討している,会社経営・役員,OK
21189,検討している,IT業界への転職に興味がある,教養としてテクノロジーを理解したい,3ヶ月以内の受講を検討している,営業・販売,OK
35990,検討していない,エンジニアとしての転職に興味がある,IT業界で働きたい(就職・転職),3ヶ月よりも後に受講を検討している,その他,NG
37910,検討していない,IT業界への転職に興味がある,今の仕事に活かしたい,すぐにでも受講したい,企画・マーケティング,NG
25390,検討している,転職は考えていない,IT業界で働きたい(就職・転職),すぐにでも受講したい,大学生,NG
21497,検討していない,IT業界への転職に興味がある,副業、フリーランスで稼げるようになりたい,3ヶ月以内の受講を検討している,営業・販売,NG
28895,検討している,IT業界への転職に興味がある,IT業界で働きたい(就職・転職),3ヶ月以内の受講を検討している,事務職,NG
34981,検討している,転職は考えていない,教養としてテクノロジーを理解したい,3ヶ月以内の受講を検討している,大学生,OK
21918,検討している,転職は考えていない,自分でサービスを開発できるようになりたい,3ヶ月以内の受講を検討している,大学院生,NG
28348,検討している,IT業界への転職に興味がある,教養としてテクノロジーを理解したい,3ヶ月以内の受講を検討している,主婦,NG
20612,検討していない,転職は考えていない,自分でサービスを開発できるようになりたい,すぐにでも受講したい,企画・マーケティング,NG
32980,検討していない,転職は考えていない,教養としてテクノロジーを理解したい,受講は検討していない,高校生以下,NG
34323,検討していない,転職は考えていない,教養としてテクノロジーを理解したい,受講は検討していない,企画・マーケティング,OK
20468,検討していない,転職は考えていない,副業、フリーランスで稼げるようになりたい,すぐにでも受講したい,フリーター,NG
35373,検討していない,転職は考えていない,自分でサービスを開発できるようになりたい,3ヶ月以内の受講を検討している,その他,NG
36651,検討している,IT業界への転職に興味がある,教養としてテクノロジーを理解したい,3ヶ月よりも後に受講を検討している,財務・経理,NG
21763,検討している,転職は考えていない,自分でサービスを開発できるようになりたい,すぐにでも受講したい,研究・開発・技術者,NG
34514,検討している,IT業界への転職に興味がある,今の仕事に活かしたい,すぐにでも受講したい,教職員,NG
24671,検討している,IT業界への転職に興味がある,IT業界で働きたい(就職・転職),3ヶ月よりも後に受講を検討している,フリーター,NG
18356,検討している,転職は考えていない,自分でサービスを開発できるようになりたい,3ヶ月以内の受講を検討している,企画・マーケティング,NG
30057,検討していない,IT業界への転職に興味がある,自分でサービスを開発できるようになりたい,3ヶ月以内の受講を検討している,会社経営・役員,NG
18206,検討している,転職は考えていない,今の仕事に活かしたい,受講は検討していない,総務・人事,NG
20469,検討していない,転職は考えていない,教養としてテクノロジーを理解したい,受講は検討していない,大学生,OK
35958,検討していない,転職は考えていない,教養としてテクノロジーを理解したい,受講は検討していない,専門職(医師・看護師・弁護士など),OK
25050,検討している,IT業界への転職に興味がある,IT業界で働きたい(就職・転職),受講は検討していない,広報・広告・デザイン,NG
28018,検討している,IT業界への転職に興味がある,副業、フリーランスで稼げるようになりたい,受講は検討していない,その他,NG
27866,検討している,エンジニアとしての転職に興味がある,教養としてテクノロジーを理解したい,3ヶ月以内の受講を検討している,フリーター,NG
33965,検討していない,エンジニアとしての転職に興味がある,IT業界で働きたい(就職・転職),3ヶ月以内の受講を検討している,フリーター,NG
34108,検討している,IT業界への転職に興味がある,IT業界で働きたい(就職・転職),すぐにでも受講したい,企画・マーケティング,NG
15589,無回答,転職は考えていない,無回答,プログラミングに興味がある,大学生,NG
32423,検討している,転職は考えていない,教養としてテクノロジーを理解したい,3ヶ月以内の受講を検討している,専門職(医師・看護師・弁護士など),OK
31013,検討している,転職は考えていない,教養としてテクノロジーを理解したい,3ヶ月以内の受講を検討している,研究・開発・技術者,OK
37682,検討していない,IT業界への転職に興味がある,IT業界で働きたい(就職・転職),3ヶ月以内の受講を検討している,フリーター,NG
20988,検討していない,IT業界への転職に興味がある,自分でサービスを開発できるようになりたい,3ヶ月以内の受講を検討している,営業・販売,NG
27105,検討していない,転職は考えていない,無回答,3ヶ月よりも後に受講を検討している,企画・マーケティング,NG
22443,検討していない,IT業界への転職に興味がある,IT業界で働きたい(就職・転職),すぐにでも受講したい,営業・販売,NG
28487,検討している,転職は考えていない,教養としてテクノロジーを理解したい,すぐにでも受講したい,財務・経理,OK
28491,検討している,転職は考えていない,今の仕事に活かしたい,3ヶ月以内の受講を検討している,事務職,NG
37239,検討していない,転職は考えていない,副業、フリーランスで稼げるようになりたい,3ヶ月以内の受講を検討している,大学生,NG
22085,検討していない,転職は考えていない,今の仕事に活かしたい,3ヶ月以内の受講を検討している,企画・マーケティング,NG
31788,検討していない,エンジニアとしての転職に興味がある,自分でサービスを開発できるようになりたい,受講は検討していない,営業・販売,NG
32507,検討している,転職は考えていない,自分でサービスを開発できるようになりたい,3ヶ月以内の受講を検討している,研究・開発・技術者,NG
37419,検討している,転職は考えていない,副業、フリーランスで稼げるようになりたい,3ヶ月よりも後に受講を検討している,営業・販売,NG
37355,検討していない,転職は考えていない,教養としてテクノロジーを理解したい,受講は検討していない,研究・開発・技術者,OK
34551,検討していない,転職は考えていない,副業、フリーランスで稼げるようになりたい,3ヶ月以内の受講を検討している,企画・マーケティング,NG
23194,検討している,転職は考えていない,今の仕事に活かしたい,3ヶ月以内の受講を検討している,会社経営・役員,NG
35634,検討している,転職は考えていない,IT業界で働きたい(就職・転職),すぐにでも受講したい,大学生,NG
21002,検討していない,転職は考えていない,自分でサービスを開発できるようになりたい,3ヶ月以内の受講を検討している,大学生,NG
30582,検討している,転職は考えていない,自分でサービスを開発できるようになりたい,すぐにでも受講したい,その他,NG
35033,検討している,転職は考えていない,副業、フリーランスで稼げるようになりたい,受講は検討していない,その他,NG
37312,検討している,転職は考えていない,無回答,すぐにでも受講したい,大学生,NG
38032,検討していない,転職は考えていない,教養としてテクノロジーを理解したい,すぐにでも受講したい,営業・販売,OK
25011,検討していない,転職は考えていない,教養としてテクノロジーを理解したい,すぐにでも受講したい,営業・販売,NG
29832,検討している,転職は考えていない,今の仕事に活かしたい,すぐにでも受講したい,企画・マーケティング,NG
25411,検討していない,転職は考えていない,自分でサービスを開発できるようになりたい,3ヶ月以内の受講を検討している,大学生,NG
21162,検討している,IT業界への転職に興味がある,自分でサービスを開発できるようになりたい,すぐにでも受講したい,財務・経理,NG
24311,検討していない,転職は考えていない,自分でサービスを開発できるようになりたい,すぐにでも受講したい,大学生,NG
35837,検討している,転職は考えていない,自分でサービスを開発できるようになりたい,3ヶ月以内の受講を検討している,大学生,NG
27132,検討している,転職は考えていない,今の仕事に活かしたい,3ヶ月以内の受講を検討している,営業・販売,NG
33623,検討している,エンジニアとしての転職に興味がある,副業、フリーランスで稼げるようになりたい,3ヶ月以内の受講を検討している,営業・販売,NG
32195,検討していない,転職は考えていない,無回答,すぐにでも受講したい,大学生,NG
28720,検討している,IT業界への転職に興味がある,教養としてテクノロジーを理解したい,すぐにでも受講したい,総務・人事,OK
18060,検討していない,エンジニアとしての転職に興味がある,IT業界で働きたい(就職・転職),3ヶ月よりも後に受講を検討している,研究・開発・技術者,NG
23353,検討している,転職は考えていない,今の仕事に活かしたい,3ヶ月以内の受講を検討している,企画・マーケティング,NG
33940,検討している,転職は考えていない,無回答,すぐにでも受講したい,大学生,NG
25338,検討していない,転職は考えていない,無回答,すぐにでも受講したい,専門職(医師・看護師・弁護士など),NG
25980,検討していない,IT業界への転職に興味がある,自分でサービスを開発できるようになりたい,3ヶ月以内の受講を検討している,企画・マーケティング,NG
25358,検討している,転職は考えていない,自分でサービスを開発できるようになりたい,すぐにでも受講したい,大学生,NG
14351,無回答,エンジニアとしての転職に興味がある,無回答,プログラミングに興味がある,その他,NG
20174,検討していない,転職は考えていない,教養としてテクノロジーを理解したい,受講は検討していない,財務・経理,OK
25562,検討している,転職は考えていない,自分でサービスを開発できるようになりたい,すぐにでも受講したい,営業・販売,NG
29811,検討している,転職は考えていない,今の仕事に活かしたい,3ヶ月以内の受講を検討している,その他,NG
32265,検討していない,転職は考えていない,無回答,3ヶ月以内の受講を検討している,大学生,NG
25446,検討していない,転職は考えていない,IT業界で働きたい(就職・転職),3ヶ月以内の受講を検討している,大学生,NG
32651,検討していない,転職は考えていない,自分でサービスを開発できるようになりたい,すぐにでも受講したい,その他,NG
14167,無回答,転職は考えていない,無回答,すぐにでも受講したい,研究・開発・技術者,NG
34314,検討していない,転職は考えていない,副業、フリーランスで稼げるようになりたい,3ヶ月以内の受講を検討している,その他,NG
36054,検討している,転職は考えていない,教養としてテクノロジーを理解したい,3ヶ月以内の受講を検討している,大学生,NG
26178,検討している,転職は考えていない,自分でサービスを開発できるようになりたい,3ヶ月以内の受講を検討している,営業・販売,NG
34101,検討している,転職は考えていない,自分でサービスを開発できるようになりたい,すぐにでも受講したい,企画・マーケティング,NG
36452,検討している,転職は考えていない,今の仕事に活かしたい,すぐにでも受講したい,会社経営・役員,NG
29345,検討していない,転職は考えていない,自分でサービスを開発できるようになりたい,3ヶ月以内の受講を検討している,総務・人事,NG
28705,検討していない,転職は考えていない,教養としてテクノロジーを理解したい,3ヶ月以内の受講を検討している,営業・販売,OK
26909,検討していない,転職は考えていない,教養としてテクノロジーを理解したい,3ヶ月以内の受講を検討している,大学生,OK
27924,検討していない,エンジニアとしての転職に興味がある,副業、フリーランスで稼げるようになりたい,受講は検討していない,広報・広告・デザイン,NG
35111,検討していない,転職は考えていない,自分でサービスを開発できるようになりたい,3ヶ月以内の受講を検討している,営業・販売,NG
22438,検討している,転職は考えていない,今の仕事に活かしたい,3ヶ月以内の受講を検討している,大学生,NG
35519,検討している,転職は考えていない,自分でサービスを開発できるようになりたい,3ヶ月よりも後に受講を検討している,事務職,NG
16815,検討している,無回答,自分でサービスを開発できるようになりたい,すぐにでも受講したい,会社経営・役員,NG
28675,検討している,転職は考えていない,自分でサービスを開発できるようになりたい,3ヶ月よりも後に受講を検討している,研究・開発・技術者,NG
25184,検討している,転職は考えていない,,3ヶ月以内の受講を検討している,大学生,NG
27604,検討していない,転職は考えていない,副業、フリーランスで稼げるようになりたい,3ヶ月以内の受講を検討している,企画・マーケティング,NG
35619,検討している,エンジニアとしての転職に興味がある,IT業界で働きたい(就職・転職),3ヶ月以内の受講を検討している,営業・販売,NG
13824,無回答,転職は考えていない,無回答,3ヶ月以内の受講を検討している,営業・販売,NG
35611,検討していない,転職は考えていない,副業、フリーランスで稼げるようになりたい,すぐにでも受講したい,営業・販売,NG
18231,検討していない,転職は考えていない,今の仕事に活かしたい,3ヶ月以内の受講を検討している,企画・マーケティング,NG
33278,検討していない,転職は考えていない,教養としてテクノロジーを理解したい,受講は検討していない,研究・開発・技術者,OK
22842,検討している,エンジニアとしての転職に興味がある,自分でサービスを開発できるようになりたい,すぐにでも受講したい,その他,NG
29399,検討している,エンジニアとしての転職に興味がある,,3ヶ月以内の受講を検討している,事務職,NG
34658,検討していない,転職は考えていない,自分でサービスを開発できるようになりたい,受講は検討していない,専門職(医師・看護師・弁護士など),NG
25788,検討している,エンジニアとしての転職に興味がある,IT業界で働きたい(就職・転職),受講は検討していない,事務職,NG
35481,検討している,転職は考えていない,自分でサービスを開発できるようになりたい,3ヶ月よりも後に受講を検討している,営業・販売,NG
25739,検討している,転職は考えていない,教養としてテクノロジーを理解したい,3ヶ月よりも後に受講を検討している,その他,OK
29874,検討している,転職は考えていない,無回答,すぐにでも受講したい,大学生,NG
32994,検討していない,エンジニアとしての転職に興味がある,自分でサービスを開発できるようになりたい,3ヶ月以内の受講を検討している,研究・開発・技術者,NG
31583,検討している,転職は考えていない,今の仕事に活かしたい,すぐにでも受講したい,その他,NG
33451,検討している,転職は考えていない,教養としてテクノロジーを理解したい,すぐにでも受講したい,営業・販売,OK
34523,検討していない,転職は考えていない,自分でサービスを開発できるようになりたい,受講は検討していない,その他,NG
18774,検討している,転職は考えていない,教養としてテクノロジーを理解したい,3ヶ月以内の受講を検討している,大学生,OK
37208,検討していない,IT業界への転職に興味がある,教養としてテクノロジーを理解したい,すぐにでも受講したい,管理職,NG
33575,検討している,転職は考えていない,今の仕事に活かしたい,3ヶ月以内の受講を検討している,企画・マーケティング,NG
20099,検討していない,エンジニアとしての転職に興味がある,教養としてテクノロジーを理解したい,受講は検討していない,営業・販売,OK
29411,検討していない,転職は考えていない,無回答,すぐにでも受講したい,大学生,NG
18833,検討していない,転職は考えていない,教養としてテクノロジーを理解したい,3ヶ月以内の受講を検討している,大学生,OK
14125,無回答,IT業界への転職に興味がある,無回答,すぐにでも受講したい,営業・販売,NG
18516,検討している,IT業界への転職に興味がある,自分でサービスを開発できるようになりたい,すぐにでも受講したい,その他,NG
35756,検討していない,転職は考えていない,教養としてテクノロジーを理解したい,3ヶ月以内の受講を検討している,会社経営・役員,NG
30876,検討していない,転職は考えていない,自分でサービスを開発できるようになりたい,3ヶ月以内の受講を検討している,大学院生,NG
25677,検討している,転職は考えていない,副業、フリーランスで稼げるようになりたい,3ヶ月以内の受講を検討している,広報・広告・デザイン,NG
27909,検討している,転職は考えていない,無回答,すぐにでも受講したい,大学生,NG
14201,無回答,転職は考えていない,無回答,すぐにでも受講したい,専門職(医師・看護師・弁護士など),NG
35544,検討していない,転職は考えていない,自分でサービスを開発できるようになりたい,すぐにでも受講したい,会社経営・役員,NG
30278,検討している,転職は考えていない,教養としてテクノロジーを理解したい,すぐにでも受講したい,企画・マーケティング,NG
36848,検討していない,転職は考えていない,副業、フリーランスで稼げるようになりたい,受講は検討していない,研究・開発・技術者,NG
20175,検討していない,IT業界への転職に興味がある,今の仕事に活かしたい,すぐにでも受講したい,研究・開発・技術者,NG
36225,検討している,転職は考えていない,自分でサービスを開発できるようになりたい,3ヶ月以内の受講を検討している,企画・マーケティング,NG
21348,検討している,転職は考えていない,自分でサービスを開発できるようになりたい,3ヶ月以内の受講を検討している,企画・マーケティング,NG
29764,検討していない,転職は考えていない,今の仕事に活かしたい,受講は検討していない,営業・販売,NG
35843,検討している,エンジニアとしての転職に興味がある,IT業界で働きたい(就職・転職),3ヶ月以内の受講を検討している,教職員,NG
19848,検討している,転職は考えていない,自分でサービスを開発できるようになりたい,3ヶ月以内の受講を検討している,大学生,NG
31508,検討していない,転職は考えていない,副業、フリーランスで稼げるようになりたい,すぐにでも受講したい,フリーター,NG
36590,検討していない,転職は考えていない,今の仕事に活かしたい,3ヶ月よりも後に受講を検討している,財務・経理,NG
25820,検討していない,IT業界への転職に興味がある,IT業界で働きたい(就職・転職),すぐにでも受講したい,その他,NG
14773,無回答,エンジニアとしての転職に興味がある,無回答,すぐにでも受講したい,営業・販売,NG
36966,検討している,IT業界への転職に興味がある,副業、フリーランスで稼げるようになりたい,3ヶ月以内の受講を検討している,会社経営・役員,NG
34886,検討している,転職は考えていない,教養としてテクノロジーを理解したい,受講は検討していない,総務・人事,OK
22040,検討している,転職は考えていない,IT業界で働きたい(就職・転職),受講は検討していない,大学生,NG
32757,検討していない,転職は考えていない,今の仕事に活かしたい,すぐにでも受講したい,専門職(医師・看護師・弁護士など),NG
24125,検討している,転職は考えていない,今の仕事に活かしたい,すぐにでも受講したい,事務職,NG
23168,検討していない,エンジニアとしての転職に興味がある,IT業界で働きたい(就職・転職),3ヶ月以内の受講を検討している,事務職,NG
37375,検討している,IT業界への転職に興味がある,自分でサービスを開発できるようになりたい,3ヶ月以内の受講を検討している,事務職,NG
17743,検討している,エンジニアとしての転職に興味がある,自分でサービスを開発できるようになりたい,すぐにでも受講したい,営業・販売,NG
18030,検討している,転職は考えていない,無回答,受講は検討していない,その他,NG
35224,検討していない,転職は考えていない,自分でサービスを開発できるようになりたい,受講は検討していない,総務・人事,NG
30575,検討している,転職は考えていない,今の仕事に活かしたい,3ヶ月よりも後に受講を検討している,専門職(医師・看護師・弁護士など),NG
13229,無回答,転職は考えていない,無回答,プログラミングに興味がある,営業・販売,NG
35200,検討していない,転職は考えていない,副業、フリーランスで稼げるようになりたい,すぐにでも受講したい,大学生,NG
20325,検討している,転職は考えていない,自分でサービスを開発できるようになりたい,受講は検討していない,大学生,NG
27644,検討している,IT業界への転職に興味がある,IT業界で働きたい(就職・転職),3ヶ月以内の受講を検討している,総務・人事,NG
18894,検討している,転職は考えていない,無回答,すぐにでも受講したい,無回答,NG
29597,検討している,転職は考えていない,自分でサービスを開発できるようになりたい,3ヶ月よりも後に受講を検討している,高校生以下,NG
35261,検討していない,転職は考えていない,教養としてテクノロジーを理解したい,3ヶ月以内の受講を検討している,会社経営・役員,OK
24983,検討している,転職は考えていない,今の仕事に活かしたい,すぐにでも受講したい,営業・販売,NG
19729,検討している,IT業界への転職に興味がある,自分でサービスを開発できるようになりたい,すぐにでも受講したい,財務・経理,NG
35864,検討していない,IT業界への転職に興味がある,教養としてテクノロジーを理解したい,3ヶ月以内の受講を検討している,広報・広告・デザイン,OK
19221,検討している,転職は考えていない,自分でサービスを開発できるようになりたい,すぐにでも受講したい,会社経営・役員,NG
28264,検討していない,転職は考えていない,今の仕事に活かしたい,3ヶ月以内の受講を検討している,会社経営・役員,NG
35072,検討していない,転職は考えていない,副業、フリーランスで稼げるようになりたい,3ヶ月以内の受講を検討している,営業・販売,NG
26010,検討している,転職は考えていない,副業、フリーランスで稼げるようになりたい,すぐにでも受講したい,企画・マーケティング,NG
34144,検討している,IT業界への転職に興味がある,IT業界で働きたい(就職・転職),すぐにでも受講したい,財務・経理,NG
19727,検討している,IT業界への転職に興味がある,副業、フリーランスで稼げるようになりたい,すぐにでも受講したい,その他,NG
32862,検討していない,エンジニアとしての転職に興味がある,副業、フリーランスで稼げるようになりたい,3ヶ月よりも後に受講を検討している,広報・広告・デザイン,OK
36785,検討していない,エンジニアとしての転職に興味がある,今の仕事に活かしたい,すぐにでも受講したい,企画・マーケティング,NG
29048,検討していない,エンジニアとしての転職に興味がある,IT業界で働きたい(就職・転職),すぐにでも受講したい,営業・販売,NG
32478,検討している,IT業界への転職に興味がある,今の仕事に活かしたい,3ヶ月以内の受講を検討している,広報・広告・デザイン,NG
20618,検討していない,IT業界への転職に興味がある,教養としてテクノロジーを理解したい,すぐにでも受講したい,その他,NG
36310,検討している,転職は考えていない,今の仕事に活かしたい,3ヶ月以内の受講を検討している,その他,NG
36113,検討している,転職は考えていない,自分でサービスを開発できるようになりたい,すぐにでも受講したい,大学生,NG
24577,検討していない,転職は考えていない,無回答,3ヶ月以内の受講を検討している,大学生,NG
20573,検討していない,転職は考えていない,今の仕事に活かしたい,3ヶ月よりも後に受講を検討している,専門職(医師・看護師・弁護士など),NG
14734,無回答,IT業界への転職に興味がある,無回答,プログラミングに興味がある,事務職,NG
22645,検討している,IT業界への転職に興味がある,教養としてテクノロジーを理解したい,3ヶ月以内の受講を検討している,事務職,OK
16144,無回答,転職は考えていない,無回答,プログラミングに興味がある,営業・販売,NG
34021,検討している,エンジニアとしての転職に興味がある,IT業界で働きたい(就職・転職),3ヶ月以内の受講を検討している,その他,NG
26831,検討していない,エンジニアとしての転職に興味がある,教養としてテクノロジーを理解したい,3ヶ月よりも後に受講を検討している,営業・販売,OK
25126,検討している,エンジニアとしての転職に興味がある,IT業界で働きたい(就職・転職),すぐにでも受講したい,その他,NG
25621,検討している,転職は考えていない,副業、フリーランスで稼げるようになりたい,すぐにでも受講したい,その他,NG
23864,検討している,転職は考えていない,副業、フリーランスで稼げるようになりたい,3ヶ月以内の受講を検討している,財務・経理,NG
37309,検討している,IT業界への転職に興味がある,IT業界で働きたい(就職・転職),すぐにでも受講したい,その他,NG
20852,検討していない,転職は考えていない,今の仕事に活かしたい,すぐにでも受講したい,大学院生,NG
27004,検討している,エンジニアとしての転職に興味がある,自分でサービスを開発できるようになりたい,3ヶ月以内の受講を検討している,その他,NG
25053,検討していない,転職は考えていない,教養としてテクノロジーを理解したい,受講は検討していない,総務・人事,OK
32594,検討していない,エンジニアとしての転職に興味がある,自分でサービスを開発できるようになりたい,3ヶ月以内の受講を検討している,研究・開発・技術者,NG
25930,検討している,転職は考えていない,教養としてテクノロジーを理解したい,すぐにでも受講したい,大学生,OK
